종류,배열정보,출력문자,문자색,배경색
GMAP_SPACE,0,11,0,0
GMAP_PC1,1,■,1,0
GMAP_PC2,2,■,4,0
GMAP_WALL,3,■,15,0
GMAP_HIDDENWALL,4,■,0,15
GMAP_DOOR,5,★,15,0
GMAP_BOSS,6,◆,8,0
GMAP_SPIKE_UP,7,△,15,0
GMAP_SPIKE_DOWN,8,▽,15,0
GMAP_SPIKE_LEFT,9,◁,15,0
GMAP_SPIKE_RIGHT,10,▷,15,0
GMAP_BOMB,11,◇,15,0
GMAP_ARROW_UP,12,↑,15,0
GMAP_ARROW_DOWN,13,↓,15,0
GMAP_ARROW_LEFT,14,←,15,0
GMAP_ARROW_RIGHT,15,→,15,0
GMAP_SHOOTER_UP,16,▲,15,0
GMAP_SHOOTER_DOWN,17,▼,15,0
GMAP_SHOOTER_LEFT,18,◀,15,0
GMAP_SHOOTER_RIGHT,19,▶,15,0
GMAP_LOCKWALL_BLUE,20,■,15,1
GMAP_LOCKWALL_GREEN,21,■,15,2
GMAP_LOCKWALL_MINT,22,■,15,3
GMAP_LOCKWALL_RED,23,■,15,4
GMAP_LOCKWALL_PURPLE,24,■,15,5
GMAP_LOCKWALL_YELLOW,25,■,15,6
GMAP_KEY_BLUE,26,※,9,0
GMAP_KEY_GREEN,27,※,10,0
GMAP_KEY_MINT,28,※,11,0
GMAP_KEY_RED,29,※,12,0
GMAP_KEY_PURPLE,30,※,13,0
GMAP_KEY_YELLOW,31,※,14,0
GMAP_BUTTON_BLUE,32,▣,0,9
GMAP_BUTTON_BLUE_PC1,33,■,1,15
GMAP_BUTTON_BLUE_PC2,34,■,4,15
GMAP_BUTTON_GREEN,35,▣,0,10
GMAP_BUTTON_GREEN_PC1,36,■,1,15
GMAP_BUTTON_GREEN_PC2,37,■,4,15
GMAP_BUTTON_MINT,38,▣,0,11
GMAP_BUTTON_MINT_PC1,39,■,1,15
GMAP_BUTTON_MINT_PC2,40,■,4,15
GMAP_BUTTON_RED,41,▣,0,12
GMAP_BUTTON_RED_PC1,42,■,1,15
GMAP_BUTTON_RED_PC2,43,■,4,15
GMAP_BUTTON_PURPLE,44,▣,0,13
GMAP_BUTTON_PURPLE_PC1,45,■,1,15
GMAP_BUTTON_PURPLE_PC2,46,■,4,15
GMAP_BUTTON_YELLOW,47,▣,0,14
GMAP_BUTTON_YELLOW_PC1,48,■,1,15
GMAP_BUTTON_YELLOW_PC2,49,■,4,15
GMAP_TOGGLE_BUTTON_BLUE,50,●,0,9
GMAP_TOGGLE_BUTTON_BLUE_PC1,51,■,1,15
GMAP_TOGGLE_BUTTON_BLUE_PC2,52,■,4,15
GMAP_TOGGLE_BUTTON_GREEN,53,●,0,10
GMAP_TOGGLE_BUTTON_GREEN_PC1,54,■,1,15
GMAP_TOGGLE_BUTTON_GREEN_PC2,55,■,4,15
GMAP_TOGGLE_BUTTON_MINT,56,●,0,11
GMAP_TOGGLE_BUTTON_MINT_PC1,57,■,1,15
GMAP_TOGGLE_BUTTON_MINT_PC2,58,■,4,15
GMAP_TOGGLE_BUTTON_RED,59,●,0,12
GMAP_TOGGLE_BUTTON_RED_PC1,60,■,1,15
GMAP_TOGGLE_BUTTON_RED_PC2,61,■,4,15
GMAP_TOGGLE_BUTTON_PURPLE,62,●,0,13
GMAP_TOGGLE_BUTTON_PURPLE_PC1,63,■,1,15
GMAP_TOGGLE_BUTTON_PURPLE_PC2,64,■,4,15
GMAP_TOGGLE_BUTTON_YELLOW,65,●,0,14
GMAP_TOGGLE_BUTTON_YELLOW_PC1,66,■,1,15
GMAP_TOGGLE_BUTTON_YELLOW_PC2,67,■,4,15
GMAP_BOSS_WALL,68,■,8,0
